,vref,source,target,alignment_count,verse_score,alignment_score
6822,698,cuenta,bill,1,0.39510015736405407,0.11284567579510586
6823,698,de,for,1,0.39510015736405407,0.09823387692252669
6824,698,la,number,1,0.39510015736405407,0.11959682964320442
6825,698,habitación,room,1,0.39510015736405407,0.058349457240440175
6826,698,cuatrocientos,four,1,0.39510015736405407,0.07248912424190825
6827,698,diecinueve,one,1,0.39510015736405407,0.06606241450904933
6828,698,diecinueve,nine,1,0.39510015736405407,0.09479894469094273
6829,699,existe,there,1,0.6531825668097863,0.7203192204205592
6830,699,existe,is,1,0.6531825668097863,0.4132800683740965
6831,699,una,a,1,0.6531825668097863,0.5406720441241674
6832,699,equivocación,mistake,1,0.6531825668097863,0.7203192204205593
6833,700,por,we,1,0.5541966469592816,0.6113696334557909
6834,700,favor,have,1,0.5541966469592816,0.4203657473310975
6835,700,hemos,we,1,0.5541966469592816,0.1278233340608599
6836,700,hecho,made,1,0.5541966469592816,0.38563991961247407
6837,700,una,a,1,0.5541966469592816,0.46527444470902024
6838,700,reserva,reservation,1,0.5541966469592816,0.6113696334557909
6839,701,por,please,1,0.5899582418592302,0.45461024183715293
6840,701,favor,please,1,0.5899582418592302,0.27817971053464363
6841,701,lleve,send,1,0.5899582418592302,0.28283463270225784
6842,701,mis,my,1,0.5899582418592302,0.2992494715304172
6843,701,bolsas,bags,1,0.5899582418592302,0.1633587486671245
6844,701,de,travel,1,0.5899582418592302,0.19386180219306756
6845,701,viaje,travel,1,0.5899582418592302,0.11725491406082042
6846,701,a,to,1,0.5899582418592302,0.2775419227017291
6847,701,la,the,1,0.5899582418592302,0.34314492542487546
6848,701,habitación,room,1,0.5899582418592302,0.45461024183715293
6849,702,tiene,do,1,0.41804341435181114,0.5493323022698415
6850,702,tiene,you,1,0.41804341435181114,0.375580724818161
6851,702,libre,do,1,0.41804341435181114,0.22511673307748647
6852,702,libre,have,1,0.41804341435181114,0.40997129788933023
6853,702,una,a,1,0.41804341435181114,0.3960061207497046
6854,702,habitación,room,1,0.41804341435181114,0.3950476283430253
6855,702,tranquila,quiet,1,0.41804341435181114,0.13470869190559498
6856,703,tenemos,we,1,0.6993495366565156,0.4386014401198217
6857,703,reservadas,have,1,0.6993495366565156,0.32823332426398727
6858,703,reservadas,booked,1,0.6993495366565156,0.23502537980933902
6859,703,dos,two,1,0.6993495366565156,0.24438353031073803
6860,703,habitaciones,rooms,1,0.6993495366565156,0.26298682157675635
6861,703,para,for,1,0.6993495366565156,0.29243013870409224
6862,703,una,a,1,0.6993495366565156,0.341271389227164
6863,703,noche,night,1,0.6993495366565156,0.45461024183715293
6864,704,me,you,1,0.3804033572257573,0.44789452511398026
6865,704,podrían,could,1,0.3804033572257573,0.22511673307748645
6866,704,repasar,check,1,0.3804033572257573,0.17464612580171107
6867,704,repasar,bill,1,0.3804033572257573,0.4000312500372251
6868,704,mi,my,1,0.3804033572257573,0.12619642413304724
6869,704,factura,bill,1,0.3804033572257573,0.08396456444484188
6870,704,factura,for,1,0.3804033572257573,0.15580487378749047
6871,704,factura,me,1,0.3804033572257573,0.300855621709394
6872,704,factura,please,1,0.3804033572257573,0.5493323022698415
6873,705,por,i,1,0.4673320275391332,0.45461024183715293
6874,705,favor,have,1,0.4673320275391332,0.34055971460039525
6875,705,tengo,i,1,0.4673320275391332,0.14151313367269333
6876,705,tengo,have,1,0.4673320275391332,0.2293277095986047
6877,705,la,reservation,1,0.4673320275391332,0.25540761390285915
6878,705,reserva,reservation,1,0.4673320275391332,0.2515659396841044
6879,705,de,for,1,0.4673320275391332,0.27273620375355995
6880,705,una,a,1,0.4673320275391332,0.30333044672912096
6881,705,habitación,room,1,0.4673320275391332,0.2215895925146672
6882,705,tranquila,quiet,1,0.4673320275391332,0.23096556116647346
6883,706,nos,you,1,0.5088386530071405,0.2076030507643595
6884,706,podría,could,1,0.5088386530071405,0.19181450878956732
6885,706,dar,give,1,0.5088386530071405,0.23010955178170278
6886,706,dar,us,1,0.5088386530071405,0.1516893050692664
6887,706,las,keys,1,0.5088386530071405,0.0936475410185942
6888,706,llaves,keys,1,0.5088386530071405,0.136764883840102
6889,706,de,the,1,0.5088386530071405,0.1340792357459583
6890,706,de,to,1,0.5088386530071405,0.13407923574595834
6891,706,la,the,1,0.5088386530071405,0.0906481066363652
6892,706,habitación,room,1,0.5088386530071405,0.20339543929380685
6893,706,número,number,1,0.5088386530071405,0.20746951214228218
6894,706,cinco,five,1,0.5088386530071405,0.2155042045362763
6895,706,cinco,five,1,0.5088386530071405,0.11307062515068457
6896,706,quince,five,1,0.5088386530071405,0.15168930506926645
6897,706,quince,one,1,0.5088386530071405,0.23010955178170284
6898,706,por,please,1,0.5088386530071405,0.19181450878956738
6899,706,favor,please,1,0.5088386530071405,0.3149295524696802
6900,707,por,we,1,0.5139755709600343,0.3637364141296116
6901,707,favor,want,1,0.5139755709600343,0.28280646477323085
6902,707,queremos,we,1,0.5139755709600343,0.13499321377628035
6903,707,queremos,want,1,0.5139755709600343,0.17228676276355293
6904,707,reservar,to,1,0.5139755709600343,0.14752966355781796
6905,707,reservar,book,1,0.5139755709600343,0.21793051243358452
6906,707,una,a,1,0.5139755709600343,0.20217160769376705
6907,707,habitación,room,1,0.5139755709600343,0.19187253827380998
6908,707,con,with,1,0.5139755709600343,0.1865606414601293
6909,707,aire,air,1,0.5139755709600343,0.1928690093068374
6910,707,acondicionado,conditioning,1,0.5139755709600343,0.2248516617930061
6911,708,tengo,i,1,0.5884081635291213,0.3593797994229941
6912,708,hecha,have,1,0.5884081635291213,0.28110223018962777
6913,708,hecha,made,1,0.5884081635291213,0.17178261484057397
6914,708,la,made,1,0.5884081635291213,0.24208829336846124
6915,708,reserva,reservation,1,0.5884081635291213,0.13368688497409215
6916,708,de,for,1,0.5884081635291213,0.12416602827990594
6917,708,una,a,1,0.5884081635291213,0.11738042165638526
6918,708,una,a,1,0.5884081635291213,0.11738042165638526
6919,708,habitación,room,1,0.5884081635291213,0.11248365073874503
6920,708,nombre,for,1,0.5884081635291213,0.17658642146176645
6921,708,de,for,1,0.5884081635291213,0.24858026555936374
6922,708,teresa,teresa,1,0.5884081635291213,0.2860623271055423
6923,708,martínez,martínez,1,0.5884081635291213,0.3593797994229941
6924,709,por,could,1,0.3557360370468108,0.45461024183715293
6925,709,favor,you,1,0.3557360370468108,0.36464143319298503
6926,709,me,you,1,0.3557360370468108,0.18386414226748482
6927,709,podría,could,1,0.3557360370468108,0.07468542260430887
6928,709,llamar,call,1,0.3557360370468108,0.09552572338114647
6929,709,mi,my,1,0.3557360370468108,0.052597023137148334
6930,709,taxi,taxi,1,0.3557360370468108,0.05961605754252236
6931,709,taxi,for,1,0.3557360370468108,0.11734247391648711
6932,709,taxi,me,1,0.3557360370468108,0.23096556116647346
6933,709,taxi,please,1,0.3557360370468108,0.45461024183715293
6934,710,he,i,1,0.62408804180967,0.2539429583811855
6935,710,reservado,have,1,0.62408804180967,0.20629158970334907
6936,710,reservado,booked,1,0.62408804180967,0.169383668563588
6937,710,una,a,1,0.62408804180967,0.15944994543839647
6938,710,habitación,room,1,0.62408804180967,0.15638961337857218
6939,710,con,with,1,0.62408804180967,0.15713203033315515
6940,710,ducha,shower,1,0.62408804180967,0.1184080864035657
6941,710,tele,tv,1,0.62408804180967,0.09500817683324142
6942,710,y,a,1,0.62408804180967,0.1587725795252028
6943,710,y,and,1,0.62408804180967,0.10107147828003984
6944,710,teléfono,a,1,0.62408804180967,0.1087057920944247
6945,710,teléfono,telephone,1,0.62408804180967,0.08627960938416471
6946,710,a,for,1,0.62408804180967,0.09617916407794956
6947,710,nombre,for,1,0.62408804180967,0.1322659063944513
6948,710,de,for,1,0.62408804180967,0.18189251447608054
6949,710,emilio,emilio,1,0.62408804180967,0.20935639832757041
6950,710,paches,paches,1,0.62408804180967,0.2654228183968501
6951,711,por,could,1,0.47643944533062765,0.335721034416304
6952,711,favor,you,1,0.47643944533062765,0.27298856236495683
6953,711,nos,you,1,0.47643944533062765,0.16448731394041596
6954,711,nos,us,1,0.47643944533062765,0.15560140528762736
6955,711,podría,could,1,0.47643944533062765,0.09473929901811655
6956,711,dar,give,1,0.47643944533062765,0.1015446770422265
6957,711,la,the,1,0.47643944533062765,0.13930223761023483
6958,711,llave,key,1,0.47643944533062765,0.13930223761023477
6959,711,llave,to,1,0.47643944533062765,0.21878594430013912
6960,711,de,to,1,0.47643944533062765,0.14139435622745622
6961,711,la,number,1,0.47643944533062765,0.2296859549491897
6962,711,habitación,room,1,0.47643944533062765,0.09907228730438015
6963,711,cinco,five,1,0.47643944533062765,0.17381334848125088
6964,711,nueve,nine,1,0.47643944533062765,0.21375546521789998
6965,712,está,is,1,0.7361013892582272,0.7722309926557829
6966,712,todo,everything,1,0.7361013892582272,0.6924120309340313
6967,712,incluido,included,1,0.7361013892582272,0.7722309926557829
6968,713,he,i,1,0.6035566924040987,0.3593797994229941
6969,713,hecho,have,1,0.6035566924040987,0.28110223018962777
6970,713,hecho,made,1,0.6035566924040987,0.17178261484057397
6971,713,la,made,1,0.6035566924040987,0.24208829336846124
6972,713,reserva,reservation,1,0.6035566924040987,0.13368688497409215
6973,713,de,for,1,0.6035566924040987,0.12416602827990594
6974,713,una,a,1,0.6035566924040987,0.11738042165638526
6975,713,una,a,1,0.6035566924040987,0.11738042165638526
6976,713,habitación,room,1,0.6035566924040987,0.11248365073874503
6977,713,nombre,for,1,0.6035566924040987,0.17658642146176645
6978,713,del,mr,1,0.6035566924040987,0.17900971163999704
6979,713,señor,mr,1,0.6035566924040987,0.2860623271055423
6980,713,ramos,ramos,1,0.6035566924040987,0.3593797994229941
6981,714,me,i,1,0.5906446077007452,0.2654228183968501
6982,714,parece,think,1,0.5906446077007452,0.22047980378139917
6983,714,parece,that,1,0.5906446077007452,0.15715305206223917
6984,714,que,that,1,0.5906446077007452,0.19691642834724812
6985,714,existe,there,1,0.5906446077007452,0.18319747924458663
6986,714,existe,is,1,0.5906446077007452,0.1305790485097682
6987,714,una,a,1,0.5906446077007452,0.12460144239985244
6988,714,equivocación,mistake,1,0.5906446077007452,0.12092835799237742
6989,714,en,in,1,0.5906446077007452,0.11879702384726834
6990,714,mi,my,1,0.5906446077007452,0.11781558359411573
6991,714,cuenta,bill,1,0.5906446077007452,0.11781558359411573
6992,714,de,for,1,0.5906446077007452,0.11879702384726834
6993,714,la,number,1,0.5906446077007452,0.09140617604848347
6994,714,habitación,room,1,0.5906446077007452,0.17481112336474816
6995,714,tres,three,1,0.5906446077007452,0.1305790485097682
6996,714,treinta,three,1,0.5906446077007452,0.19691642834724812
6997,714,treinta,three,1,0.5906446077007452,0.14490800995706726
6998,714,y,three,1,0.5906446077007452,0.22047980378139917
6999,714,nueve,nine,1,0.5906446077007452,0.2654228183968501
7000,715,hay,is,1,0.6312441149678244,0.4881889375044416
7001,715,hay,there,1,0.6312441149678244,0.2618585523723967
7002,715,aire,air,1,0.6312441149678244,0.26381563034852107
7003,715,acondicionado,conditioning,1,0.6312441149678244,0.28467745996893645
7004,715,en,in,1,0.6312441149678244,0.31922068906226586
7005,715,la,the,1,0.6312441149678244,0.3757824471337759
7006,715,habitación,room,1,0.6312441149678244,0.4979006294169255
7007,716,nos,we,1,0.5101736234492928,0.2965244920823153
7008,716,hemos,we,1,0.5101736234492928,0.18465848173863617
7009,716,de,should,1,0.5101736234492928,0.1543543110599961
7010,716,marchar,leave,1,0.5101736234492928,0.1381916741952671
7011,716,el,on,1,0.5101736234492928,0.13243667671732404
7012,716,el,the,1,0.5101736234492928,0.19501177655136626
7013,716,catorce,fourteenth,1,0.5101736234492928,0.19042127748807142
7014,716,a,at,1,0.5101736234492928,0.1883605290510515
7015,716,una,a,1,0.5101736234492928,0.12931917042530452
7016,716,y,past,1,0.5101736234492928,0.19501177655136637
7017,716,cuarto,quarter,1,0.5101736234492928,0.09375304109421002
7018,716,cuarto,one,1,0.5101736234492928,0.20327805320240866
7019,716,de,in,1,0.5101736234492928,0.2176599091982011
7020,716,la,the,1,0.5101736234492928,0.24369596597672488
7021,716,tarde,afternoon,1,0.5101736234492928,0.2965244920823153
7022,717,pienso,i,1,0.5747172931876462,0.2703285886455207
7023,717,pienso,think,1,0.5747172931876462,0.19742773233804856
7024,717,que,that,1,0.5747172931876462,0.1865234997116576
7025,717,existe,there,1,0.5747172931876462,0.18328579372218978
7026,717,existe,is,1,0.5747172931876462,0.13045134287085564
7027,717,una,a,1,0.5747172931876462,0.13488271770943785
7028,717,equivocación,mistake,1,0.5747172931876462,0.14180065462010533
7029,717,en,in,1,0.5747172931876462,0.14996169902680376
7030,717,la,the,1,0.5747172931876462,0.15938288651785018
7031,717,cuenta,bill,1,0.5747172931876462,0.1702155717030913
7032,717,de,for,1,0.5747172931876462,0.17658252829199914
7033,717,la,number,1,0.5747172931876462,0.16307181002765184
7034,717,habitación,room,1,0.5747172931876462,0.12228476686374244
7035,717,setecientos,seven,1,0.5747172931876462,0.17116670959013644
7036,717,diecinueve,one,1,0.5747172931876462,0.18918742344030276
7037,717,diecinueve,nine,1,0.5747172931876462,0.2703285886455207
7038,718,despiértenos,wake,1,0.4553828309017273,0.3977975853270221
7039,718,despiértenos,us,1,0.4553828309017273,0.24443070793225627
7040,718,a,up,1,0.4553828309017273,0.21547005208792996
7041,718,a,at,1,0.4553828309017273,0.12434614534232666
7042,718,la,us,1,0.4553828309017273,0.17408087954558873
7043,718,una,a,1,0.4553828309017273,0.22710262579515625
7044,718,menos,quarter,1,0.4553828309017273,0.24377940818355703
7045,718,menos,to,1,0.4553828309017273,0.1544409253810961
7046,718,cuarto,quarter,1,0.4553828309017273,0.20243378018992056
7047,718,cuarto,one,1,0.4553828309017273,0.17914175127259915
7048,718,por,please,1,0.4553828309017273,0.22778233607542056
7049,718,favor,please,1,0.4553828309017273,0.41792214993740323
7050,719,pienso,i,1,0.6181977671913266,0.39779758532702203
7051,719,pienso,think,1,0.6181977671913266,0.2582099528480917
7052,719,que,that,1,0.6181977671913266,0.2561444263052258
7053,719,existe,there,1,0.6181977671913266,0.2649828204663751
7054,719,existe,is,1,0.6181977671913266,0.16041514371910887
7055,719,una,a,1,0.6181977671913266,0.18377579151757914
7056,719,equivocación,mistake,1,0.6181977671913266,0.21294206821865486
7057,719,en,in,1,0.6181977671913266,0.2510936847764136
7058,719,la,the,1,0.6181977671913266,0.30582836414420383
7059,719,cuenta,bill,1,0.6181977671913266,0.39779758532702203
7060,720,podría,could,1,0.45498546711779264,0.4881889375044417
7061,720,podría,you,1,0.45498546711779264,0.3216547090472437
7062,720,subirnos,put,1,0.45498546711779264,0.337866415635542
7063,720,el,the,1,0.45498546711779264,0.3664349128504781
7064,720,equipaje,luggage,1,0.45498546711779264,0.3200076404301192
7065,720,al,in,1,0.45498546711779264,0.2800963125119945
7066,720,al,the,1,0.45498546711779264,0.3608168934235101
7067,720,taxi,taxi,1,0.45498546711779264,0.48818893750444164
7068,721,deseamos,we,1,0.6204420699349678,0.3977975853270221
7069,721,deseamos,want,1,0.6204420699349678,0.24443070793225627
7070,721,reservar,to,1,0.6204420699349678,0.21547005208792996
7071,721,reservar,book,1,0.6204420699349678,0.12434614534232666
7072,721,una,a,1,0.6204420699349678,0.13004092669380204
7073,721,habitación,room,1,0.6204420699349678,0.08843420892068979
7074,721,doble,double,1,0.6204420699349678,0.24377940818355703
7075,721,para,for,1,0.6204420699349678,0.17914175127259915
7076,721,esta,tonight,1,0.6204420699349678,0.22778233607542056
7077,721,noche,tonight,1,0.6204420699349678,0.41792214993740323
7078,722,aceptan,do,1,0.6257575301634216,0.6855758030036264
7079,722,dinero,you,1,0.6257575301634216,0.5812273013253751
7080,722,dinero,accept,1,0.6257575301634216,0.17107460126702423
7081,722,en,accept,1,0.6257575301634216,0.5812273013253751
7082,722,efectivo,cash,1,0.6257575301634216,0.6855758030036264
7083,723,me,you,1,0.4773822993600317,0.2529536347163957
7084,723,podrían,could,1,0.4773822993600317,0.2319189439742265
7085,723,subir,put,1,0.4773822993600317,0.2756120620133565
7086,723,el,the,1,0.4773822993600317,0.24438353031073815
7087,723,equipaje,luggage,1,0.4773822993600317,0.22425933456763128
7088,723,al,in,1,0.4773822993600317,0.21264501985780312
7089,723,al,the,1,0.4773822993600317,0.341271389227164
7090,723,coche,car,1,0.4773822993600317,0.45461024183715293
7091,724,tengo,i,1,0.6348567217861133,0.45461024183715293
7092,724,reservada,have,1,0.6348567217861133,0.34055971460039525
7093,724,reservada,booked,1,0.6348567217861133,0.1730219831289029
7094,724,una,a,1,0.6348567217861133,0.14601423869026595
7095,724,habitación,room,1,0.6348567217861133,0.12976030331581256
7096,724,a,for,1,0.6348567217861133,0.11854492465421788
7097,724,nombre,for,1,0.6348567217861133,0.21762667593776042
7098,724,de,for,1,0.6348567217861133,0.30333044672912096
7099,724,sergio,sergio,1,0.6348567217861133,0.35309492601961523
7100,724,orenga,orenga,1,0.6348567217861133,0.45461024183715293
7101,725,por,could,1,0.4385566238852246,0.2889444565752428
7102,725,favor,you,1,0.4385566238852246,0.22885674068260073
7103,725,podrían,could,1,0.4385566238852246,0.13739098389800106
7104,725,llamarme,call,1,0.4385566238852246,0.1336941970482501
7105,725,un,a,1,0.4385566238852246,0.08114795116919896
7106,725,taxi,taxi,1,0.4385566238852246,0.07315262621500325
7107,725,taxi,me,1,0.4385566238852246,0.05287302680552738
7108,725,taxi,please,1,0.4385566238852246,0.045047846427593366
7109,725,para,for,1,0.4385566238852246,0.06700899107879575
7110,725,para,for,1,0.4385566238852246,0.0954369109684676
7111,725,la,number,1,0.4385566238852246,0.0861214944611209
7112,725,habitación,room,1,0.4385566238852246,0.042822746109511374
7113,725,ciento,one,1,0.4385566238852246,0.05732321679896348
7114,725,noventa,nine,1,0.4385566238852246,0.06307399116965381
7115,725,noventa,oh,1,0.4385566238852246,0.09287586624083874
7116,726,por,we,1,0.38183126964950515,0.3102696713402834
7117,726,favor,you,1,0.38183126964950515,0.1294911923598339
7118,726,querríamos,would,1,0.38183126964950515,0.16125387854282103
7119,726,querríamos,like,1,0.38183126964950515,0.20276443520936613
7120,726,que,like,1,0.38183126964950515,0.13517252825538453
7121,726,nos,us,1,0.38183126964950515,0.14238213686703816
7122,726,diera,to,1,0.38183126964950515,0.10539791106599795
7123,726,diera,give,1,0.38183126964950515,0.143579732443577
7124,726,la,the,1,0.38183126964950515,0.1914832366965393
7125,726,llave,key,1,0.38183126964950515,0.18476352973391166
7126,726,llave,to,1,0.38183126964950515,0.18664867422900958
7127,726,de,the,1,0.38183126964950515,0.2116015197021348
7128,726,la,the,1,0.38183126964950515,0.1815526144030584
7129,726,habitación,room,1,0.38183126964950515,0.20760305076435961
7130,726,habitación,please,1,0.38183126964950515,0.3149295524696802
7131,727,hay,is,1,0.6426220661342495,0.5493323022698415
7132,727,hay,there,1,0.6426220661342495,0.375580724818161
7133,727,teléfono,a,1,0.6426220661342495,0.40997129788933023
7134,727,teléfono,telephone,1,0.6426220661342495,0.20939584992359206
7135,727,en,in,1,0.6426220661342495,0.2893851312679667
7136,727,nuestra,our,1,0.6426220661342495,0.3950476283430253
7137,727,habitación,room,1,0.6426220661342495,0.5493323022698415
7138,728,puede,can,1,0.4119630135524641,0.6255799214024427
7139,728,puede,you,1,0.4119630135524641,0.6255799214024427
7140,728,detallarnos,explain,1,0.4119630135524641,0.3777634649953203
7141,728,la,the,1,0.4119630135524641,0.17107460126702423
7142,728,la,for,1,0.4119630135524641,0.5217587443567023
7143,728,la,us,1,0.4119630135524641,0.3777634649953203
7144,728,cuenta,bill,1,0.4119630135524641,0.11358332718813673
7145,728,cuenta,please,1,0.4119630135524641,0.6255799214024426
7146,729,por,can,1,0.4434674468864935,0.3865179716627847
7147,729,favor,you,1,0.4434674468864935,0.29860449199945405
7148,729,nos,you,1,0.4434674468864935,0.1999995313640714
7149,729,pueden,can,1,0.4434674468864935,0.09440415300981911
7150,729,ustedes,us,1,0.4434674468864935,0.20303607543989055
7151,729,dar,give,1,0.4434674468864935,0.0762010901188308
7152,729,la,the,1,0.4434674468864935,0.12976299363982846
7153,729,llave,key,1,0.4434674468864935,0.13944787261078492
7154,729,llave,to,1,0.4434674468864935,0.23970963098253376
7155,729,de,to,1,0.4434674468864935,0.15379304973803648
7156,729,mi,my,1,0.4434674468864935,0.17753824748555858
7157,729,habitación,room,1,0.4434674468864935,0.2248516617930061
7158,729,habitación,please,1,0.4434674468864935,0.38651797166278473
7159,730,hay,is,1,0.6697277384453336,0.5493323022698415
7160,730,hay,there,1,0.6697277384453336,0.28600172836312954
7161,730,una,a,1,0.6697277384453336,0.30794588771580383
7162,730,habitación,room,1,0.6697277384453336,0.1715058027704309
7163,730,individual,single,1,0.6697277384453336,0.26033477888838114
7164,730,libre,available,1,0.6697277384453336,0.549476499634204
7165,731,tenemos,we,1,0.577562652201452,0.7722309926557829
7166,731,que,should,1,0.577562652201452,0.6924120309340313
7167,731,irnos,leave,1,0.577562652201452,0.7722309926557829
7168,732,por,can,1,0.383260285260329,0.3007055208741936
7169,732,favor,you,1,0.383260285260329,0.23839995240715994
7170,732,me,you,1,0.383260285260329,0.1609995083904945
7171,732,me,me,1,0.383260285260329,0.16826291591994644
7172,732,pueden,can,1,0.383260285260329,0.09473929901811655
7173,732,dar,give,1,0.383260285260329,0.09665282593667672
7174,732,la,the,1,0.383260285260329,0.11869877743451167
7175,732,llave,key,1,0.383260285260329,0.11278492745777918
7176,732,llave,to,1,0.383260285260329,0.16246264939863111
7177,732,de,to,1,0.383260285260329,0.10875497527389716
7178,732,de,room,1,0.383260285260329,0.15912658621708664
7179,732,la,number,1,0.383260285260329,0.15870426704190074
7180,732,número,number,1,0.383260285260329,0.10728055462532028
7181,732,doscientos,two,1,0.383260285260329,0.11546414153205221
7182,732,catorce,one,1,0.383260285260329,0.1368529131314807
7183,732,catorce,four,1,0.383260285260329,0.20760305076435961
7184,732,catorce,please,1,0.383260285260329,0.3149295524696802
7185,733,haría,would,1,0.35212100961948883,0.5494764996342039
7186,733,el,would,1,0.35212100961948883,0.26672084170872506
7187,733,favor,you,1,0.35212100961948883,0.28160048466076865
7188,733,de,changing,1,0.35212100961948883,0.2741695689314726
7189,733,cambiarme,changing,1,0.35212100961948883,0.355103251794913
7190,733,cambiarme,my,1,0.35212100961948883,0.24115822844599333
7191,733,de,changing,1,0.35212100961948883,0.17045248087629997
7192,733,habitación,room,1,0.35212100961948883,0.549476499634204
7193,734,puede,can,1,0.551586026034116,0.4881889375044417
7194,734,puede,you,1,0.551586026034116,0.3216547090472437
7195,734,subirnos,put,1,0.551586026034116,0.337866415635542
7196,734,nuestro,our,1,0.551586026034116,0.3664349128504781
7197,734,equipaje,luggage,1,0.551586026034116,0.3200076404301192
7198,734,al,in,1,0.551586026034116,0.2800963125119945
7199,734,al,the,1,0.551586026034116,0.3608168934235101
7200,734,coche,car,1,0.551586026034116,0.48818893750444164
7201,735,deseo,i,1,0.6688995616861645,0.6255799214024427
7202,735,deseo,want,1,0.6688995616861645,0.32927545253551016
7203,735,una,a,1,0.6688995616861645,0.38488646906784363
7204,735,habitación,room,1,0.6688995616861645,0.20511555728027053
7205,735,tranquila,quiet,1,0.6688995616861645,0.24194866594594047
7206,736,despiértenos,wake,1,0.525832349065155,0.3637364141296116
7207,736,despiértenos,us,1,0.525832349065155,0.23610235419629605
7208,736,mañana,tomorrow,1,0.525832349065155,0.12023561619551403
7209,736,a,up,1,0.525832349065155,0.2421680106511175
7210,736,las,at,1,0.525832349065155,0.20235158671159953
7211,736,seis,six,1,0.525832349065155,0.06534868778453357
7212,736,menos,a,1,0.525832349065155,0.19187253827380998
7213,736,menos,to,1,0.525832349065155,0.1525302209199519
7214,736,cuarto,quarter,1,0.525832349065155,0.1865606414601293
7215,736,por,please,1,0.525832349065155,0.2215895925146672
7216,736,favor,please,1,0.525832349065155,0.38651797166278473
7217,737,quiero,i,1,0.5834828965742288,0.27032858864552073
7218,737,quiero,want,1,0.5834828965742288,0.20166793264772923
7219,737,una,a,1,0.5834828965742288,0.17629659496964295
7220,737,habitación,room,1,0.5834828965742288,0.1682096918142313
7221,737,con,with,1,0.5834828965742288,0.16723539618588926
7222,737,televisión,tv,1,0.5834828965742288,0.12248810468764254
7223,737,teléfono,telephone,1,0.5834828965742288,0.095696862468933
7224,737,y,a,1,0.5834828965742288,0.17190746985298055
7225,737,y,and,1,0.5834828965742288,0.10219510925872556
7226,737,agua,hot,1,0.5834828965742288,0.11034726587833656
7227,737,caliente,water,1,0.5834828965742288,0.12093427796774861
7228,737,hasta,until,1,0.5834828965742288,0.13541676182955623
7229,737,el,until,1,0.5834828965742288,0.19084594974247113
7230,737,el,the,1,0.5834828965742288,0.15675163648749027
7231,737,día,until,1,0.5834828965742288,0.16888044398859786
7232,737,veintisiete,twentyseventh,1,0.5834828965742288,0.28012423477061144
7233,738,por,please,1,0.428673097502249,0.4979006294169255
7234,738,favor,please,1,0.428673097502249,0.248203547154032
7235,738,despiértenos,wake,1,0.428673097502249,0.2509280250571567
7236,738,despiértenos,us,1,0.428673097502249,0.30449169424982586
7237,738,a,up,1,0.428673097502249,0.2669810730182922
7238,738,a,at,1,0.428673097502249,0.12313325081452346
7239,738,la,us,1,0.428673097502249,0.13463834424536447
7240,738,la,one,1,0.428673097502249,0.11454015208187254
7241,738,una,one,1,0.428673097502249,0.2223772621019666
7242,738,en,oclock,1,0.428673097502249,0.22778233607542056
7243,738,punto,oclock,1,0.428673097502249,0.4979006294169255
7244,739,por,i,1,0.5684582838092805,0.4179221499374032
7245,739,favor,have,1,0.5684582838092805,0.2881065266211684
7246,739,he,i,1,0.5684582838092805,0.15947013670935412
7247,739,he,have,1,0.5684582838092805,0.29113503195518314
7248,739,reservado,booked,1,0.5684582838092805,0.3040060345348339
7249,739,una,a,1,0.5684582838092805,0.2614369175614615
7250,739,habitación,room,1,0.5684582838092805,0.12248380039371877
7251,739,tranquila,quiet,1,0.5684582838092805,0.2561720524494603
7252,739,a,for,1,0.5684582838092805,0.15929142531899027
7253,739,nombre,for,1,0.5684582838092805,0.26743488545436933
7254,739,de,for,1,0.5684582838092805,0.24689885766056172
7255,739,tomás,tomás,1,0.5684582838092805,0.31363278609231754
7256,739,fernández,fernández,1,0.5684582838092805,0.41792214993740323
7257,740,puede,can,1,0.5738124880501559,0.3149295524696802
7258,740,puede,you,1,0.5738124880501559,0.2076030507643595
7259,740,darnos,give,1,0.5738124880501559,0.16970038518352415
7260,740,darnos,us,1,0.5738124880501559,0.11186729668178196
7261,740,la,the,1,0.5738124880501559,0.09999430746892875
7262,740,llave,key,1,0.5738124880501559,0.0936475410185942
7263,740,de,the,1,0.5738124880501559,0.20746951214228218
7264,740,de,to,1,0.5738124880501559,0.09015605839458954
7265,740,la,the,1,0.5738124880501559,0.1340792357459583
7266,740,habitación,room,1,0.5738124880501559,0.13325537545730476
7267,740,número,number,1,0.5738124880501559,0.13407923574595834
7268,740,dos,two,1,0.5738124880501559,0.136764883840102
7269,740,cinco,five,1,0.5738124880501559,0.14262340757608435
7270,740,nueve,nine,1,0.5738124880501559,0.15935302656267972
7271,740,por,please,1,0.5738124880501559,0.19181450878956738
7272,740,favor,please,1,0.5738124880501559,0.3149295524696802
7273,741,por,please,1,0.4860423756488496,0.3977975853270221
7274,741,favor,please,1,0.4860423756488496,0.22778233607542062
7275,741,despiértennos,wake,1,0.4860423756488496,0.17408087954558873
7276,741,despiértennos,us,1,0.4860423756488496,0.2581955239641905
7277,741,a,up,1,0.4860423756488496,0.2310357062254807
7278,741,a,at,1,0.4860423756488496,0.22710262579515625
7279,741,la,us,1,0.4860423756488496,0.08465731871070821
7280,741,una,a,1,0.4860423756488496,0.20243378018992056
7281,741,y,past,1,0.4860423756488496,0.31347998637784075
